"cluster_id","cluster_x","cluster_y","hashtags_text","hashtags_lang","hashtags_freq"
70,18.661315,57.696298,"08pol 13myterombostadsfrågan 3dprinting 5fighters 7konkreta 80miljardersklubben abfalmedalen abfrilansfotograferna accenture accentureialmedalen activitybasedcity additivemanufacturing äganderätt ägarskap agecap agenda2020 agenda2030 agila agilt agribusiness agripreneurs ai ai aktier aktier äldre äldreforum äldrefrågor alkoholfri allanlarsson allmännyttan allsång almdelen almedalen almedalen almedalen almedalen almedalen almedalen almedalen17 almedalen17 almedalen2016 almedalen2017 almedalen2017 almedalen2017 almedalen2017 almedalen2017 almedalen2017 almedalen2018 almedalrn almedalshunden almedalsveckan almedalsveckan almedalsveckan almedalsveckan almedalsveckan2017 almedalsveckan2017 almedalsveckan2017 almedela almesalen almi almialmedalen älskamatte alternativfakta amchamalmedalen amelia anderskompass ändrapensionsålder annielööf annielööf antibiotika anywaresolutions apmentor arbetsmiljö arbetsterapeter arbpol arkitekturträdgården askingforafriend asylrätt ateaskola återvändare aurora17 automatisering avgiftbalans avlopp avveckling backa balticseafuture barmexicano barnkanalen barnpol barnrätt bästföre2017 batterier batterifabrik berghs berghsupdate berghsupdate berghsupdate beteendemönster bigdata bim biobränsle bioekonomi bishopricofvisby blodcancer boatcamp bodyscience bonava bonusreturn bopol borlänge börsen bostadsbristen brandfilt breakit breakitalmedalen brexit brexit brexitjour brexitpodden britainatalmedalen brottibutik brottslighetensbankomat bscc bscc businessarena businessarena buss byggande byggpol campusgotland canon canonnordic capio capioonline cartina cartinagoestransportsolutions cba centerkvinnorna centerpartiet centigo centigo chalmers chefialmedalen chief churchofsweden circulareconomy cirkular cirkulärekonomi cirkulärekonomi cirkulärt cirkulärtmode cisionevent citi civilsamhälle co2 colombia continuadesignguidelines corporates cowfefe cto cyprusinalmedalen dagenssnackis dalarna datacenter dataprotection davalm davalm desinformation dethållbarasamhället detpostfaktiskasamhället dietist digidalen digidalen2017 digidemokrati digiskol digital digitala digitalhealth digitalisation digitalisering digitaliseringen digitalochhållbar digitaltföralla digkom17 dikalmedalen disruption disruptiv djbattle djurskyddet dmagenda domeofvisions domeofvisions donaldtrump donortracker doublecheck drsnurr duavgör edtech ehälsa ej ekologiska ekosystem el elbuss elevhälsa elevkårer elnät elnätet enbonde eneff energi energihuset energilagring energispektrum enfotin enfriskgeneration engodsömn ensvenskklassiker entd erasmusplus erosion esf esutwt ets ettbrahem eu euhandel euialmedalen euialmedalen euialmedalen euialmedalen eupol europahuset european2017 fail fakenews fakenews falun farialmedalen feederpodcast ffse flerlärare flerunga flerunga flerunga flerunga flyg flygskatt fodmap folkrätt food fopol fopol föpol förändringsagent förnuft förnybart forskare forskning forskningsfinansiärer förskola förtätning förvaltning forzamilan fosfor fossilfrimat fossilfritt fotograf fpaalmedalen fpaalmedalen frågaframtiden framåt framtiden framtidensföretagande framtidensvattenkraft framtidsstudion frivorg fryshuset funkpol future future gameofphones gamification gävle gbgftw gdpr gender ger gigproffs gih glasspolitik globalamålen globalhealth god goingglobal googleopenmic googlesessions goretex gotland gotland gotland gotland gotland grängesberg gränshinder greenbonds greentech grönfond grupp8 gsomigud gspskovde gusem haga17 hållbar hållbar hållbarhet hållbarhetsarenan hållbarpension hållbart hallbartillvaxt hållbartillväxt hälsa hälsosam handelnshus handelspol hårdaskolan harmony hav hbgmedarbetare hbtliberaler healthtech hejdigitalt hejdigitalt helpingsavelives helsingborg hemhyra hetast hhalmedalen highspeed highspeedtrain hittaklittan hjärtsäkerzon höghastighet höghastighetståg hololens hr hvo ibs ica icaialmedalen ideellaträdgården ideellfoi ideellt ideellt idelllfoi idellt idrottenspelarrollförsverigesunga idrotthelalivet individen industri industribaren industrikampen industrikampen industrintarmatchen industrintarmatchen industriområdet influencer infrapol infraservice infrastructure infrastruktur innooffsektor innovateswe innovation innovation innovationer innovationlab insekter integration integration investering investeringar investeringförframtid iot iraq itsgottabedone jämlikhet jämlikskola jämställdhet järnväg jeremycorbin jeremycorbyn jobbsprånget johnnebergsp jordbruk juluppropet july4 jusekstudent k2centrum kairosfuture känsla kantarsifo kärnavfall kärnavfallsrådet kärnavfallsrådets kemikalier keolis ketchupeffekt kids kina klarak klimat klimat klimatanpassning klimatmaxa klimatpol klimatpolitikwhereyouat klimatsmart klysalmedalen kollektivtrafik kommun kommuner kommunikation kommunpol kompetens komvux konstnärsnämnden konsumtion kost kött kpa kpapension kristinaaxenohlin kronstallsgränd4 kryddgårdsskolan kryssabenjamin kultalm kultalm17 kultalm17 kultur kunskap kuststad2025 ladda läge läkemedel lantmäteriet lärarbrist läromedel ledarna ledarnashus ledarskap lessblamoredo lickers lidskol lif lifescience lifescience likerami likerami likvärdighet linkedin live livetpålandet livsmedelsproduktion livsstrat lofbergs löfbergs lönesättning lou lovelytime lowenhook lrfalmedalen lugnamagen luleå lundpol lundpol lundskommun maghälsa magi malmö mankantwittraipanelen mannheimer människohandeln marocko mat matsvinn matsvinnet mattedalen medmag medtechmag medtechmagazine meetrd men mentor meraenettsjukhus meränettsjukhus meränettsjukhus mexicanbar microbryggeri microsoft migpol migration miljö miljömärkning milttonlabs mingel mingelmanikyren mod modupp2020 moveinschool msd msd mumindalen myndigheter myrorna mysafetyab näringsliv nativeadvertising ncc nccab nccab nextera nextgeneration nigeria nobel nofilter nofilter nollvision novare nowakomm npf nrpol nrpol nudging nyanlända nytta nyttledarskap ocean oceansunset odlatkött offgrid ökatakten okulglass ölpodden omreglering onaboat oneacademy öresundshuset oresundshuset öresundshuset ösregn östersjön ostkustbanan otw övergödning översvämning packaging parametricdesign parasport påstatligtuppdrag patientmedverkan peab pension pensionsmakt peroni petreevent pickit pistkartan platsförkultur plurrify polarbröd politicians politik politiker politikerveckan politiskt poolia position ppm pr pratapengar pressecretary pressekreterare prime primemingel progress prtjejer psykbryt psykiskhalsa psykiskhälsahuset räddavärlden randstad rasism recycle redesignade regalprincess regalprincess regionjkpg regionvärmland regn religion religion religionsfrihet reningsverk resenär resume retail rfsugotland riasnabbspår riksteatern riksteatern robotar romantik romateatern rörelselyftet rosé rtcypp runningformayor rymd rymden ryskaposten ryssfinansierat ryssland s_k_l sabo saeidsnurren säkerhet säkerhetsrådet säkpol säkpol sällsyntaliv samarbete samhälle samhällsnytta sättpunkt scandinavianphoto schallange schallenge schallenge schallenge school scienceslam scienceslam scmsecure scouternas sd sdgs seb secondhand selfdrivingcars semester seminarium senab september serendipity serendipitychallange sfskar sfsutb sgi sgu sharethebrief showmustgoon sigrid sigrid självkörande skanska skatteverket skb skellefteå skitväder skog skola skolaforalla skolalm skolan skolfrånvaro skövde skövdebostäder sky slaveri slingpatrullen smartphone smhi snart socialtjänst socialvideo society socker sockerskatt sodalm sodertalje sol sommar sommar2017 sosalarm sourcetosea spacesweden spel spelberoende speletsbaksida spelpol sponsring spöregn spp srhr ssmkärnkraft stadenskontrollrum stadsutveckling stamceller startups stegvis sthansskolan sthlmfemfilm sthlmtech stialmedalen stockholmshusen stöttakollegorna strandnära strategiskimprovisation stress studbo studentlab studpol sunset supertuesday surfalugntlounge sustainabletransports svd svenskakyrkan svenskamodellen svenskaspel svensktnäringsliv sverige sverigeivarlden sverigeivarlden sverigeivärlden sverigeivarlden sverigenorge sverigeskommunikatorer sverigeskommunikatörer sverigestudien svfm svkom svmed svnlönsamt svpension svpol svpol svpol svpol svt svtplay swedalex swedbank sweden sweden sweden sweden swedenfoodtech swgreen swgreen syria tco tcolandet teacher teaterbåten tele2 teliaalmedalen tequila terrorism testbäddar tieto tillgängliga tillgänglighet tillgänglighetsarenan tillitförändrar tillitförändrar tillitförenar tillsammans tillväxt timbro tobiasregistret topsaförlivet trä trade transformation trelleborg trelleborgialmedalen trends trendspaning trivector troll trr trrdebatt trv tryggarematbutiker trygghetsrådet tsalm tsalmedalen turism tuttobalutto tv4 tv4almedalen tvärvetenskapligt uh24almedalen uhr ukswe undernäring ungaforskare ungframtid ungkraft unicef unikt unionen universellutformning upphandling upphandling uppsalauniversitet urbanisering usalm17 utellus utmattning utvpol utvpol utvpol va välfärd vårdpol vardpol vårdpol världsångest vastmanland västsahara västsvenskaarenan vätgassverige vatten vattenforum vbtn17 vego vegopepp veidekke vem vetcafe vetenskap veteran vigörskillnad viktigt vindkraft vis visby visby visby visbystrand vistårinteut vitaliskonf vitaransvar vivethur volkswagen volvo volvo vr vr vscocam vscocam vti wakeupcall webbföralla welovefoodwaste wifi winnwinn wisbystrand yemen yngvegustafson yrkesjakten","sv sv en sv sv sv sv sv sv no sv en sv sv sv sv sv sv da en en en sv en sv sv sv sv sv sv sv en sv da en lt no sv und en sv sv da en et no sv und und sv und da en sv und en no sv en sv und und sv sv en sv sv sv en sv sv da no sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv es sv sv sv sv sv sv sv da sv und sv sv sv sv sv en sv und sv sv sv sv sv sv sv sv und und en sv sv sv sv sv sv en sv sv und sv sv sv sv en en sv sv sv en sv sv sv en sv en sv en en en sv no sv sv sv sv en sv sv sv sv sv sv en en sv sv en en en sv sv sv sv sv sv sv sv und sv sv en en sv sv no sv sv sv sv sv sv sv sv sv und en sv sv da no en sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv en sv sv en sv sv sv sv da en sv und sv und und sv sv und sv sv sv sv sv en no sv und no sv sv sv en no sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv en en sv sv sv sv sv sv sv sv sv sv en sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv en sv en et nl no sv sv sv sv en sv sv sv sv sv sv no sv sv sv sv sv en sv sv sv sv sv sv en sv sv sv sv en sv und sv sv und sv und und sv und und und sv sv sv sv sv sv sv sv sv und sv sv sv sv sv sv sv no sv da sv sv sv sv sv sv sv sv sv no sv sv sv sv sv und sv sv und da en en sv sv sv sv en en en sv sv sv en sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv und sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv no sv sv und sv sv sv sv sv sv sv sv und sv sv da sv en sv sv no sv en sv sv sv sv en no sv sv sv no sv et no sv sv sv no sv no sv et sv da en sv sv sv sv sv sv no sv no sv sv sv sv no sv es sv sv sv sv sv sv sv sv sv sv sv sv en sv sv sv sv sv sv sv sv sv und sv sv en sv en sv sv sv sv sv da sv sv en sv sv sv sv sv sv sv sv sv und sv sv no sv sv da sv sv sv sv sv en sv sv sv sv sv sv sv sv sv sv sv sv sv sv en sv sv sv sv sv en sv sv sv en en sv sv en sv sv sv sv sv sv sv en sv es sv sv sv sv en und sv sv sv sv en sv sv sv und sv sv sv sv en en no no sv sv sv sv sv sv da sv sv en sv sv sv sv sv sv en sv da en sv sv no sv en sv sv sv sv sv en sv sv sv sv sv da sv sv sv sv sv da no sv sv sv sv sv sv da sv sv sv sv sv sv sv sv sv sv sv en sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv und sv sv sv sv sv sv sv sv sv sv sv sv en sv sv en sv sv sv sv sv sv sv sv sv sv sv sv en en sv sv sv sv sv en sv sv und sv sv sv sv sv sv no sv sv en lt no sv sv en en sv en nl no sv en en sv en sv sv sv sv en en es sv sv en sv sv sv en sv sv sv sv sv sv sv sv sv sv sv sv en sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv no da sv sv no sv sv sv sv sv sv no sv sv sv sv sv sv en sv und sv sv no sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv sv en et sv et sv sv sv sv no en sv en sv en no sv sv sv sv sv sv sv sv sv sv","1 1 1 1 2 1 1 1 1 1 1 1 2 1 1 1 13 1 1 1 1 2 4 1 1 2 2 1 1 1 1 1 1 2 43 1 8 537 10 3 17 1 1 7 1 4 52 2 2 1 1 1 2 9 1 3 1 13 2 1 1 1 1 1 10 1 2 1 1 2 1 1 1 1 1 1 1 1 1 3 1 2 6 1 1 1 1 6 1 1 2 4 1 1 1 5 1 11 1 1 1 1 1 2 1 1 1 1 1 1 30 1 1 1 1 1 1 1 3 1 1 1 1 4 1 1 5 1 1 1 1 1 1 1 2 2 1 1 1 1 6 1 3 1 2 1 1 1 2 1 2 2 1 14 1 1 1 1 1 2 1 1 1 2 1 2 2 1 7 2 1 1 3 2 2 1 1 1 1 1 1 14 2 1 1 2 1 2 1 1 1 3 3 1 1 1 1 1 1 1 9 1 1 1 1 1 1 1 1 1 1 2 8 1 1 4 1 1 1 1 3 3 2 2 2 1 1 1 1 1 3 2 1 5 1 1 1 2 1 1 3 2 1 12 1 1 35 1 1 5 1 1 2 1 2 1 1 1 3 1 2 1 1 1 1 1 1 3 1 1 14 64 7 1 1 2 1 1 1 1 34 1 1 1 1 1 1 3 1 1 1 2 2 2 1 1 3 1 2 1 4 1 1 1 2 1 2 3 1 1 1 3 1 1 1 1 2 9 1 1 1 1 1 4 1 4 1 1 1 2 1 1 4 2 2 1 1 3 1 1 4 1 1 2 1 1 1 1 1 3 1 4 3 3 30 1 1 1 1 1 1 1 2 1 2 1 7 5 3 3 1 1 1 1 3 1 12 3 1 1 5 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 3 2 1 1 3 1 1 1 1 1 7 4 1 4 2 1 3 1 3 2 3 5 3 2 1 2 1 1 1 1 2 1 1 1 1 1 6 1 1 1 3 1 1 2 1 9 1 2 3 1 1 1 1 1 1 2 1 1 1 1 1 1 1 6 1 1 1 1 1 1 11 3 1 1 2 1 3 1 2 1 1 1 3 6 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 2 1 1 1 1 1 4 1 1 1 4 1 1 1 1 1 1 1 1 3 1 2 1 1 1 1 3 2 1 5 1 1 1 2 1 1 1 1 1 1 4 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 2 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 14 2 1 1 1 1 1 1 1 2 7 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 5 1 1 1 3 1 1 1 7 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 2 1 1 1 1 3 1 1 1 1 1 1 1 1 1 3 1 1 1 1 2 2 1 1 1 1 5 1 2 1 2 1 1 1 1 1 1 1 3 2 5 2 1 4 1 2 1 1 9 1 3 3 1 1 1 43 1 1 1 2 6 1 1 1 1 1 2 1 2 10 1 1 1 2 1 1 1 2 1 4 3 1 2 1 3 2 1 2 2 1 1 1 10 8 1 1 1 1 2 7 1 1 3 7 7 2 1 1 1 1 1 1 1 1 1 2 5 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 1 5 1 1 4 3 1 7 10 1 3 4 1 1 1 3 2 1 1 1 1 3 1 3 1 1 1 1 1 1 1 2 1 1 3 1 1 1 1 1 1 1 2 1 1 1"
71,13.7429415,62.164232,"härjedalen hedeviken","sv sv","1 1"
72,17.86214067,62.71512317,"believe cafeskeppsbron endomondo endorphins fika fresh glutenfree härnösand hillsong högakusten myspirowarmup nonuts nospironotiger sameflagga sapmi skeppsbron sonofgod sugarfree vegan","en und en en und und und und en und pt und pt sv sv und en und und","1 1 3 3 2 1 2 3 1 3 1 1 1 1 1 2 1 1 2"
73,13.80975308,55.67400825,"alestenar amazing beauty calm gamlabryggeriet godisgreat hörby lago livetärenfest livingthedream österlen österlen sandhammaren serene sinfiltro smedstorp sweden swimming tattoo tattooedgirls underboobtattoo","no en sv en sv en sv sv sv sv hi no hi en sv sv sv sv en en en","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
74,14.618906,57.46246425,"almedalen2016 bts jhope jin kookie kookmin kookv kookvmin lessblamoredo sharethebrief suga vkook","sv th th th th th th th sv sv th th","1 8 1 1 1 6 2 1 1 1 1 2"
75,23.754817,65.748327,NA,NA,NA
76,17.0541605,61.91692925,"craftivism crochet drömmar entjejmåstegöravaentjejmåstegöra garnbomb gatuslöjd gerillaslöjd grannysquare hälsingland hassela industryhack kattflickor mormorsruta streetart strikkchics timeforelevation villabjörkmo virkning yarnbomb yarngraffiti yarnstorm","en en sv sv en en en en en en en sv en en en en sv en en en en","1 2 1 1 2 1 4 4 2 2 1 1 4 1 4 1 2 1 4 1 1"
77,18.6875185,66.9073215,NA,NA,NA
78,23.0083025,65.7634915,"almedalen2017 demokrati","sv sv","1 1"
79,15.00878463,56.21609713,"båtliv discoversweden garden gotland rose tjärö visitsweden","sv no no no no sv no","1 1 1 1 1 1 1"
80,20.592823,68.207941,"abisko hasselblad kiruna landscapephotography lapland mirror norrbotten photooftheday summerinlapland sunsetlover","en en tl en tl en tl en tl en","1 1 1 1 1 1 1 1 1 1"
81,14.1914965,63.802911,"church hiking jämtland pilgrim rödön stolavsleden sweden tisdag torsta","ro ro ro ro ro ro ro sv sv","1 1 1 1 1 1 1 1 1"
82,15.5396215,61.913626,"buffé guilinrestaurang ljusdal lunch sushi","sv sv sv sv sv","1 1 1 1 1"
83,22.2299115,65.691135,"almedalsveckan svepol sverige svpol","sv sv sv sv","1 1 1 2"
84,18.41001,64.6515525,"kåta lunch lyckseledjurpark","sv sv sv","1 1 1"
85,11.3009169,58.4381282,"bohuslän cow djidronephoto djifan djimavicpro droneingon dronework edsvik edsvik endomondo endorphins fujifilm fujilove grebbestad grebbestad humor kaninteklaga ko numårjagbra sommar sommarennärdenärsombäst stockholm trafikljus västkusten xt2","und und en en en en en sv und en en und und sv und sv und und und und und sv sv sv und","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
86,16.6437,56.338615,NA,NA,NA
87,18.779528,65.254725,NA,NA,NA
88,13.20471133,60.74706717,"eksrx worldrx","en en","1 1"
89,14.49532575,61.23252625,"allsångpåskansen dandayamana railwayyoga värmland yoga","sv en en sv en","1 1 1 1 1"
90,19.60184875,63.71098225,NA,NA,NA
91,16.6828192,58.4778727,"almedalen almedalen2017 bamsesverden bamsesverden dn factoryfitness fitness jovanjordan kolmården kolmården kolmårdenzoo norrköping racism standup svpol sweden tahandomdig wellness yoga zumbalove","sv sv no sv sv sv sv en no sv sv sv en en sv sv sv sv sv sv","2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
92,19.0380985,59.752392,"4thofjuly chihuahua chihuahuapillow chihuahuatherapy cruise cute dogs dogsofinsta dogsoninstagram europe graddo herrangdancecamp2017 jinjang landscape legenden lifeguard907 lotsbåt mannen myten rescuemathilda rescuestenhammar scenic sweden swingkids travel","sv sv sv sv en sv sv sv sv en en en sv en sv sv sv sv sv sv sv en en en en","1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
93,19.52258775,64.66367425,NA,NA,NA
94,15.52567125,61.25994825,"chihuahua chihuahuamom prettyhair summerhair summerhaircolor","en en en en en","1 1 1 1 1"
95,22.867224,67.406884,"kolari pajala rayban snö snöofsweden vaattojärvi woodjewellappland","en en en en en en en","1 1 1 1 1 1 1"
96,21.0645695,65.281744,"comebackhome comebackhomebts","und und","1 1"
97,16.110442,63.1616565,NA,NA,NA
98,20.67704238,63.90647775,"aldrigvila bildmuseet branches evening försäsong försäsongsträning innebandy italiangreyhound milou nature norrbyskär norrbyskär38 templeton tree uumaja walk whippet winston","sv fi sv sv sv sv sv sv sv sv sv sv sv sv fi sv sv sv","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
99,17.1928605,61.287574,"phd photography photooftheday research roadtrip streetphoto streetphotography summerholidays thesis writerslife","en et et en et et et en en en","1 1 1 1 1 1 1 1 1 1"
100,16.5702605,60.48991,"grit gritstrength lfc livetpålandet maloja skogensdjurpåbesök wilier wilier501xn wilierbikes ynwa","sv sv en sv sv sv sv sv sv en","1 1 1 1 1 1 1 1 1 1"
101,14.3815795,55.559747,"avling coffee coming cornfield coys coys coys crops farming farmlife gårdsdrift glassbåt growht ieatboats kornåker neverred semester sleepinggiant spurs spurs teamjanssen vekst watchusrise","und en und und en sv und und und und und en und en und en en und en sv und und und","1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
102,20.7074715,64.745622,"bebis föreräde fothälsan goninjas kingofbanana las loveit nip optibalance proplan ruth somnyigen val2018","sv sv sv en en sv sv en sv sv sv sv sv","1 1 1 1 1 1 1 1 1 1 1 1 1"
103,13.07483675,55.32996025,"4thofjuly blackgermanshepherd bnw breakfast carlsberg carlsberghof daughter family försvarsmaktenshundar försvarsmaktenshundar friends fun germanshepherd germanshepherd girls greatfriends greatful hof k9 nespresso photography play portrait summer usa weber webergrill wet whittard","en en et en en en et en en sv et et en sv et en en en sv en et et et et en en en en en","3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
104,16.9236905,63.441999,"almedalen2017 bacon ekonomi lunch pension surdegsburgare svpol","sv no sv no sv no sv","1 1 1 1 1 1 2"
105,16.42626025,65.5655105,"lapland sorsele torviksele zweden","nl nl nl nl","1 1 1 1"
106,11.033549,58.9541845,"bohuslän koster nikkor nikon sydkoster västkusten","sv sv sv sv sv sv","1 1 1 1 1 1"
107,15.185727,64.2329895,NA,NA,NA
108,17.242557,62.516543,NA,NA,NA
109,17.776644,59.9583985,"018pol ägaellerhyra almedalden almedalen ateaskola blommor bok burkinafaso centerpartiets coffee daisies early fgm flower flowernature flowers flowers flowerslovers flowersofinstagram flowerstagram hiring india israel jamaica job kaffe las loveuppsala loveuppsala olearys pa pharmaceutical philippines prästkragar racist rain rose roses semester shortacademichorrorstories shortacademichorrorstory stadsgården summer svepol svpol sweden sweden sweden thunder tidigt upphandling uppsala vacation välfärd weather","sv sv sv sv sv sv en en sv en sv en sv und und sv und und und und en en en en en en sv sv und sv en en en sv en en und und en und und sv en sv sv en sv und en en sv en en sv en","1 1 2 9 2 1 1 1 1 1 1 1 1 1 1 1 3 2 2 2 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 4 1 1 1 1"
110,18.9564565,59.1866635,"anime asmr asmrcommunity bänkpress benchpress boats bunny cicero comingsoon cute dachshund dog enavfåledigadagar fruskatakörkort furries grinda louisvuitton nofilter övningskörning puppy sunsets vampirethemasquerade videos","en en en sv sv sv en en en en en en sv sv en sv en sv sv en sv en en","1 2 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 2 1 1 1 1"
111,16.669393,57.8294575,"bbq happy4thofjuly july4 kreativakök speedway swc2017","sv en en sv pl pl","1 1 1 1 1 1"
112,14.8548775,56.918339,"aboveusonlysky aik aikfotboll hv71 streaming thesims4 twitch","sv sv sv sv en en en","1 1 1 1 1 1 1"
113,14.2689575,60.460521,"äppelbo malung tempo vansbro","sv sv sv sv","1 1 1 1"
114,14.7512865,68.60651663,"adventures beamaverick beamaverick bilinord denttheuniverse fishing fullcontact happy4th independenceday instagram letourdefrance2017 lofoten loganpaul maverickbyloganpaul petersagan volvo volvocars xc90t8","en en nl en nl en en en en en en en en en en en en en","1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1"
115,9.724856875,63.46870844,NA,NA,NA
116,6.731814462,62.5395995,"blooms cow dmcprofs endomondo endorphins eventprofs fog frozenlake happy4th hjertrud house ice independenceday ingenmelkeku lake mø mooh niceweather norway norwegian sonotdriving summer supper tonic travelling visitnorway","en no en no no en en en en no en en en no en no no en en no en en en en en no","1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1"
117,5.871585944,62.25901078,"astridandmike astridmermaid astridpåtusenfryd astrids tusenfryd","und und und und und","1 1 1 1 1"
